Wavelength (nm),Abs,Concentration,,,,,,,,,,,,,,,,,
707.0375366,0.00013846,0.000000804,,,,,,,,,,,,,,,,,
706.0344849,0.000342658,0.000000804,,,,,,,,,,,,,,,,,
705.0310669,4.94E-05,0.000000804,,,,,,,,,,,,,,,,,
704.0273438,0.000202553,0.000000804,,,,,,,,,,,,,,,,,
703.0232544,-0.000141366,0.000000804,,,,,,,,,,,,,,,,,
702.0188599,-0.000205796,0.000000804,,,,,,,,,,,,,,,,,
701.0140991,0.000232984,0.000000804,,,,,,,,,,,,,,,,,
700.0090332,0.00024754,0.000000804,,,,,,,,,,,,,,,,,
699.0036621,0.000190614,0.000000804,,,,,,,,,,,,,,,,,
697.9979248,0.000190019,0.000000804,,,,,,,,,,,,,,,,,
696.9918823,0.000460548,0.000000804,,,,,,,,,,,,,,,,,
695.9854736,3.11E-07,0.000000804,,,,,,,,,,,,,,,,,
694.9787598,0.001546668,0.000000804,,,,,,,,,,,,,,,,,
693.9717407,0.00092156,0.000000804,,,,,,,,,,,,,,,,,
692.9643555,0.000646128,0.000000804,,,,,,,,,,,,,,,,,
691.956665,0.000903998,0.000000804,,,,,,,,,,,,,,,,,
690.9486694,0.000387064,0.000000804,,,,,,,,,,,,,,,,,
689.9403076,0.000108709,0.000000804,,,,,,,,,,,,,,,,,
688.9316406,0.001451052,0.000000804,,,,,,,,,,,,,,,,,
688.0667725,0.001261519,0.000000804,,,,,,,,,,,,,,,,,
687.0574951,0.001443338,0.000000804,,,,,,,,,,,,,,,,,
686.0479126,0.001789607,0.000000804,,,,,,,,,,,,,,,,,
685.0379639,0.000939719,0.000000804,,,,,,,,,,,,,,,,,
684.02771,0.001301346,0.000000804,,,,,,,,,,,,,,,,,
683.0171509,0.001595042,0.000000804,,,,,,,,,,,,,,,,,
682.0062256,0.002632385,0.000000804,,,,,,,,,,,,,,,,,
680.9949951,0.00152043,0.000000804,,,,,,,,,,,,,,,,,
679.9834595,0.0024206,0.000000804,,,,,,,,,,,,,,,,,
678.9716187,0.003379873,0.000000804,,,,,,,,,,,,,,,,,
677.9594116,0.003677197,0.000000804,,,,,,,,,,,,,,,,,
676.9468994,0.002572645,0.000000804,,,,,,,,,,,,,,,,,
675.934082,0.003617236,0.000000804,,,,,,,,,,,,,,,,,
675.0656738,0.004657176,0.000000804,,,,,,,,,,,,,,,,,
674.0523071,0.004087596,0.000000804,,,,,,,,,,,,,,,,,
673.0385742,0.005035582,0.000000804,,,,,,,,,,,,,,,,,
672.0244751,0.005722588,0.000000804,,,,,,,,,,,,,,,,,
671.0101318,0.005132567,0.000000804,,,,,,,,,,,,,,,,,
669.9954224,0.006296129,0.000000804,,,,,,,,,,,,,,,,,
668.9804077,0.007601123,0.000000804,,,,,,,,,,,,,,,,,
667.9650879,0.007777842,0.000000804,,,,,,,,,,,,,,,,,
666.9494629,0.008318667,0.000000804,,,,,,,,,,,,,,,,,
665.9335327,0.009541505,0.000000804,,,,,,,,,,,,,,,,,
665.062439,0.010241725,0.000000804,,,,,,,,,,,,,,,,,
664.0458984,0.010791334,0.000000804,,,,,,,,,,,,,,,,,
663.0290527,0.012150387,0.000000804,,,,,,,,,,,,,,,,,
662.0119019,0.013695439,0.000000804,,,,,,,,,,,,,,,,,
660.9944458,0.014942106,0.000000804,,,,,,,,,,,,,,,,,
659.9766235,0.016561354,0.000000804,,,,,,,,,,,,,,,,,
658.9585571,0.017548179,0.000000804,,,,,,,,,,,,,,,,,
657.9401245,0.019438291,0.000000804,,,,,,,,,,,,,,,,,
657.0669556,0.020120094,0.000000804,,,,,,,,,,,,,,,,,
656.0479736,0.022984482,0.000000804,,,,,,,,,,,,,,,,,
655.0286865,0.024955122,0.000000804,,,,,,,,,,,,,,,,,
654.0090332,0.027423592,0.000000804,,,,,,,,,,,,,,,,,
652.9891357,0.028292358,0.000000804,,,,,,,,,,,,,,,,,
651.9689331,0.031578455,0.000000804,,,,,,,,,,,,,,,,,
650.9483643,0.035003006,0.000000804,,,,,,,,,,,,,,,,,
649.9275513,0.036866728,0.000000804,,,,,,,,,,,,,,,,,
649.0523071,0.040246319,0.000000804,,,,,,,,,,,,,,,,,
648.0308838,0.042775918,0.000000804,,,,,,,,,,,,,,,,,
647.0091553,0.046220418,0.000000804,,,,,,,,,,,,,,,,,
645.9871216,0.049387664,0.000000804,,,,,,,,,,,,,,,,,
644.9648438,0.05135598,0.000000804,,,,,,,,,,,,,,,,,
643.9421997,0.055044141,0.000000804,,,,,,,,,,,,,,,,,
643.0653687,0.058131754,0.000000804,,,,,,,,,,,,,,,,,
642.0421753,0.060568705,0.000000804,,,,,,,,,,,,,,,,,
641.0186768,0.063363664,0.000000804,,,,,,,,,,,,,,,,,
639.994873,0.065951645,0.000000804,,,,,,,,,,,,,,,,,
638.9707642,0.069550805,0.000000804,,,,,,,,,,,,,,,,,
637.9464111,0.071955279,0.000000804,,,,,,,,,,,,,,,,,
637.0680542,0.074286491,0.000000804,,,,,,,,,,,,,,,,,
636.0430908,0.076602951,0.000000804,,,,,,,,,,,,,,,,,
635.0178223,0.079280578,0.000000804,,,,,,,,,,,,,,,,,
633.9922485,0.080572225,0.000000804,,,,,,,,,,,,,,,,,
632.9664307,0.081963122,0.000000804,,,,,,,,,,,,,,,,,
631.9402466,0.084216535,0.000000804,,,,,,,,,,,,,,,,,
631.0604248,0.084141903,0.000000804,,,,,,,,,,,,,,,,,
630.0336914,0.084320724,0.000000804,,,,,,,,,,,,,,,,,
629.0067139,0.084768027,0.000000804,,,,,,,,,,,,,,,,,
627.9793701,0.084944516,0.000000804,,,,,,,,,,,,,,,,,
626.9517822,0.084160604,0.000000804,,,,,,,,,,,,,,,,,
626.0707397,0.084274799,0.000000804,,,,,,,,,,,,,,,,,
625.0425415,0.082782261,0.000000804,,,,,,,,,,,,,,,,,
624.0140991,0.081316501,0.000000804,,,,,,,,,,,,,,,,,
622.9853516,0.079782404,0.000000804,,,,,,,,,,,,,,,,,
621.9562988,0.077936322,0.000000804,,,,,,,,,,,,,,,,,
620.9269409,0.07505209,0.000000804,,,,,,,,,,,,,,,,,
620.0444336,0.075229235,0.000000804,,,,,,,,,,,,,,,,,
619.0145874,0.072558552,0.000000804,,,,,,,,,,,,,,,,,
617.984375,0.070781343,0.000000804,,,,,,,,,,,,,,,,,
616.9539185,0.067359127,0.000000804,,,,,,,,,,,,,,,,,
616.0704346,0.067567423,0.000000804,,,,,,,,,,,,,,,,,
615.0394287,0.063355699,0.000000804,,,,,,,,,,,,,,,,,
614.0081177,0.061181214,0.000000804,,,,,,,,,,,,,,,,,
612.9765015,0.059116498,0.000000804,,,,,,,,,,,,,,,,,
611.9446411,0.057619289,0.000000804,,,,,,,,,,,,,,,,,
611.0599365,0.05579637,0.000000804,,,,,,,,,,,,,,,,,
610.0275269,0.053396486,0.000000804,,,,,,,,,,,,,,,,,
608.994812,0.051764097,0.000000804,,,,,,,,,,,,,,,,,
607.961853,0.049577534,0.000000804,,,,,,,,,,,,,,,,,
606.9285278,0.04733596,0.000000804,,,,,,,,,,,,,,,,,
606.0426636,0.04615109,0.000000804,,,,,,,,,,,,,,,,,
605.0088501,0.043901425,0.000000804,,,,,,,,,,,,,,,,,
603.9747314,0.042761579,0.000000804,,,,,,,,,,,,,,,,,
602.9403687,0.041156568,0.000000804,,,,,,,,,,,,,,,,,
602.0535278,0.03957193,0.000000804,,,,,,,,,,,,,,,,,
601.0186157,0.037936777,0.000000804,,,,,,,,,,,,,,,,,
599.9833984,0.037275098,0.000000804,,,,,,,,,,,,,,,,,
598.947937,0.035776205,0.000000804,,,,,,,,,,,,,,,,,
598.0601807,0.035594746,0.000000804,,,,,,,,,,,,,,,,,
597.0241699,0.034609858,0.000000804,,,,,,,,,,,,,,,,,
595.987854,0.033200558,0.000000804,,,,,,,,,,,,,,,,,
594.9512939,0.032288969,0.000000804,,,,,,,,,,,,,,,,,
594.062561,0.031432662,0.000000804,,,,,,,,,,,,,,,,,
593.0255127,0.030525357,0.000000804,,,,,,,,,,,,,,,,,
591.9880981,0.030628983,0.000000804,,,,,,,,,,,,,,,,,
590.9505005,0.029848525,0.000000804,,,,,,,,,,,,,,,,,
590.0608521,0.029581562,0.000000804,,,,,,,,,,,,,,,,,
589.022644,0.028391471,0.000000804,,,,,,,,,,,,,,,,,
587.9841919,0.027679825,0.000000804,,,,,,,,,,,,,,,,,
586.9454956,0.027954813,0.000000804,,,,,,,,,,,,,,,,,
586.0549316,0.027506761,0.000000804,,,,,,,,,,,,,,,,,
585.015686,0.026737534,0.000000804,,,,,,,,,,,,,,,,,
583.9761963,0.025848739,0.000000804,,,,,,,,,,,,,,,,,
582.9364014,0.025764266,0.000000804,,,,,,,,,,,,,,,,,
582.0449219,0.025192564,0.000000804,,,,,,,,,,,,,,,,,
581.0046387,0.02444125,0.000000804,,,,,,,,,,,,,,,,,
579.9640503,0.023591816,0.000000804,,,,,,,,,,,,,,,,,
579.0718994,0.023717176,0.000000804,,,,,,,,,,,,,,,,,
578.0308228,0.022686901,0.000000804,,,,,,,,,,,,,,,,,
576.9894409,0.022355892,0.000000804,,,,,,,,,,,,,,,,,
575.9478149,0.021929231,0.000000804,,,,,,,,,,,,,,,,,
575.0548096,0.021242248,0.000000804,,,,,,,,,,,,,,,,,
574.0126343,0.020395165,0.000000804,,,,,,,,,,,,,,,,,
572.9702148,0.020080781,0.000000804,,,,,,,,,,,,,,,,,
571.9275513,0.019557204,0.000000804,,,,,,,,,,,,,,,,,
571.0336304,0.018978601,0.000000804,,,,,,,,,,,,,,,,,
569.9904785,0.017935833,0.000000804,,,,,,,,,,,,,,,,,
568.9470215,0.016825702,0.000000804,,,,,,,,,,,,,,,,,
568.0524292,0.016316731,0.000000804,,,,,,,,,,,,,,,,,
567.0084839,0.016158937,0.000000804,,,,,,,,,,,,,,,,,
565.9642334,0.015227535,0.000000804,,,,,,,,,,,,,,,,,
565.0689697,0.014904384,0.000000804,,,,,,,,,,,,,,,,,
564.024292,0.01404392,0.000000804,,,,,,,,,,,,,,,,,
562.9793091,0.013134032,0.000000804,,,,,,,,,,,,,,,,,
561.934021,0.013498805,0.000000804,,,,,,,,,,,,,,,,,
561.0379028,0.012514467,0.000000804,,,,,,,,,,,,,,,,,
559.9921875,0.012383378,0.000000804,,,,,,,,,,,,,,,,,
558.946167,0.011284623,0.000000804,,,,,,,,,,,,,,,,,
558.0493774,0.011051052,0.000000804,,,,,,,,,,,,,,,,,
557.0029297,0.010533283,0.000000804,,,,,,,,,,,,,,,,,
555.9561157,0.010028104,0.000000804,,,,,,,,,,,,,,,,,
555.0587158,0.009577917,0.000000804,,,,,,,,,,,,,,,,,
554.0114746,0.009635478,0.000000804,,,,,,,,,,,,,,,,,
552.9639893,0.008711609,0.000000804,,,,,,,,,,,,,,,,,
552.065918,0.008999948,0.000000804,,,,,,,,,,,,,,,,,
551.0178833,0.008538999,0.000000804,,,,,,,,,,,,,,,,,
549.9696655,0.007728616,0.000000804,,,,,,,,,,,,,,,,,
549.0709839,0.007651784,0.000000804,,,,,,,,,,,,,,,,,
548.0222168,0.006522584,0.000000804,,,,,,,,,,,,,,,,,
546.9732056,0.006581739,0.000000804,,,,,,,,,,,,,,,,,
546.0739136,0.00649791,0.000000804,,,,,,,,,,,,,,,,,
545.0244141,0.006033779,0.000000804,,,,,,,,,,,,,,,,,
543.9746704,0.006052705,0.000000804,,,,,,,,,,,,,,,,,
543.074707,0.005762878,0.000000804,,,,,,,,,,,,,,,,,
542.0245361,0.006387512,0.000000804,,,,,,,,,,,,,,,,,
540.9740601,0.004984283,0.000000804,,,,,,,,,,,,,,,,,
540.0734863,0.005079135,0.000000804,,,,,,,,,,,,,,,,,
539.022522,0.005126071,0.000000804,,,,,,,,,,,,,,,,,
537.9713135,0.00506515,0.000000804,,,,,,,,,,,,,,,,,
537.0701294,0.005656967,0.000000804,,,,,,,,,,,,,,,,,
536.0184326,0.005289495,0.000000804,,,,,,,,,,,,,,,,,
534.9665527,0.003918641,0.000000804,,,,,,,,,,,,,,,,,
534.0646973,0.004210062,0.000000804,,,,,,,,,,,,,,,,,
533.0123291,0.0041154,0.000000804,,,,,,,,,,,,,,,,,
531.9596558,0.002957788,0.000000804,,,,,,,,,,,,,,,,,
531.0571899,0.003601888,0.000000804,,,,,,,,,,,,,,,,,
530.0040894,0.003529697,0.000000804,,,,,,,,,,,,,,,,,
528.9507446,0.003223971,0.000000804,,,,,,,,,,,,,,,,,
528.0476685,0.002830021,0.000000804,,,,,,,,,,,,,,,,,
526.9938965,0.002339522,0.000000804,,,,,,,,,,,,,,,,,
525.9398193,0.002933785,0.000000804,,,,,,,,,,,,,,,,,
525.0361328,0.002042331,0.000000804,,,,,,,,,,,,,,,,,
523.9816284,0.002577124,0.000000804,,,,,,,,,,,,,,,,,
522.9268188,0.002484275,0.000000804,,,,,,,,,,,,,,,,,
522.022522,0.001944942,0.000000804,,,,,,,,,,,,,,,,,
520.9672852,0.002168462,0.000000804,,,,,,,,,,,,,,,,,
520.0626221,0.001912466,0.000000804,,,,,,,,,,,,,,,,,
519.006958,0.001777312,0.000000804,,,,,,,,,,,,,,,,,
517.9509888,0.001746565,0.000000804,,,,,,,,,,,,,,,,,
517.0457153,0.001645994,0.000000804,,,,,,,,,,,,,,,,,
515.9893188,0.001851474,0.000000804,,,,,,,,,,,,,,,,,
514.9326782,0.001123116,0.000000804,,,,,,,,,,,,,,,,,
514.0267944,0.001781523,0.000000804,,,,,,,,,,,,,,,,,
512.9697266,0.000867813,0.000000804,,,,,,,,,,,,,,,,,
512.0634766,0.001639628,0.000000804,,,,,,,,,,,,,,,,,
511.0059509,0.001340682,0.000000804,,,,,,,,,,,,,,,,,
509.9481506,0.001583584,0.000000804,,,,,,,,,,,,,,,,,
509.0413208,0.001130227,0.000000804,,,,,,,,,,,,,,,,,
507.9830933,0.000860188,0.000000804,,,,,,,,,,,,,,,,,
506.9246216,0.001334295,0.000000804,,,,,,,,,,,,,,,,,
506.0171814,0.000333021,0.000000804,,,,,,,,,,,,,,,,,
504.9582825,0.000564681,0.000000804,,,,,,,,,,,,,,,,,
504.0504456,0.000409528,0.000000804,,,,,,,,,,,,,,,,,
502.9910889,9.47E-05,0.000000804,,,,,,,,,,,,,,,,,
501.9315186,0.000304085,0.000000804,,,,,,,,,,,,,,,,,
501.0231018,0.000694817,0.000000804,,,,,,,,,,,,,,,,,
499.9630737,0.000831243,0.000000804,,,,,,,,,,,,,,,,,
499.0542908,0.00122489,0.000000804,,,,,,,,,,,,,,,,,
497.9938354,0.00086094,0.000000804,,,,,,,,,,,,,,,,,
496.933136,0.000878215,0.000000804,,,,,,,,,,,,,,,,,
496.0237732,0.000241247,0.000000804,,,,,,,,,,,,,,,,,
494.9626465,0.000676046,0.000000804,,,,,,,,,,,,,,,,,
494.052887,0.000280099,0.000000804,,,,,,,,,,,,,,,,,
492.991333,0.000470318,0.000000804,,,,,,,,,,,,,,,,,
491.9295349,7.30E-05,0.000000804,,,,,,,,,,,,,,,,,
491.0192261,0.000176656,0.000000804,,,,,,,,,,,,,,,,,
489.9570007,0.000193981,0.000000804,,,,,,,,,,,,,,,,,
489.0463257,0.000635318,0.000000804,,,,,,,,,,,,,,,,,
487.9836426,0.00018906,0.000000804,,,,,,,,,,,,,,,,,
487.0726013,0.000458294,0.000000804,,,,,,,,,,,,,,,,,
486.0095215,0.000659013,0.000000804,,,,,,,,,,,,,,,,,
484.9461975,0.00051948,0.000000804,,,,,,,,,,,,,,,,,
484.0346069,0.000638377,0.000000804,,,,,,,,,,,,,,,,,
482.9708557,0.00085928,0.000000804,,,,,,,,,,,,,,,,,
482.0588989,0.000522849,0.000000804,,,,,,,,,,,,,,,,,
480.9947205,0.000933181,0.000000804,,,,,,,,,,,,,,,,,
479.9303284,0.000936269,0.000000804,,,,,,,,,,,,,,,,,
479.0177917,0.000622278,0.000000804,,,,,,,,,,,,,,,,,
477.9529724,0.000759511,0.000000804,,,,,,,,,,,,,,,,,
477.0401001,0.000643458,0.000000804,,,,,,,,,,,,,,,,,
475.9748535,0.000537155,0.000000804,,,,,,,,,,,,,,,,,
475.061615,0.001320923,0.000000804,,,,,,,,,,,,,,,,,
473.9959717,0.001477857,0.000000804,,,,,,,,,,,,,,,,,
472.9300842,0.000858917,0.000000804,,,,,,,,,,,,,,,,,
472.0162964,0.000887838,0.000000804,,,,,,,,,,,,,,,,,
470.9500122,0.000576371,0.000000804,,,,,,,,,,,,,,,,,
470.0358582,0.000309992,0.000000804,,,,,,,,,,,,,,,,,
468.9691467,0.000217756,0.000000804,,,,,,,,,,,,,,,,,
468.054657,0.000704851,0.000000804,,,,,,,,,,,,,,,,,
466.9875488,0.000814567,0.000000804,,,,,,,,,,,,,,,,,
466.0726929,0.00118128,0.000000804,,,,,,,,,,,,,,,,,
465.0051575,0.000513985,0.000000804,,,,,,,,,,,,,,,,,
463.9374084,0.000632933,0.000000804,,,,,,,,,,,,,,,,,
463.0220337,0.000416498,0.000000804,,,,,,,,,,,,,,,,,
461.9538879,0.000119946,0.000000804,,,,,,,,,,,,,,,,,
461.038147,0.000358125,0.000000804,,,,,,,,,,,,,,,,,
459.9696045,0.000327944,0.000000804,,,,,,,,,,,,,,,,,
459.0534973,0.000384577,0.000000804,,,,,,,,,,,,,,,,,
457.9845581,0.00072868,0.000000804,,,,,,,,,,,,,,,,,
457.0681152,-0.00011114,0.000000804,,,,,,,,,,,,,,,,,
455.9987488,9.08E-05,0.000000804,,,,,,,,,,,,,,,,,
454.9291687,3.82E-05,0.000000804,,,,,,,,,,,,,,,,,
454.0122375,0.000696191,0.000000804,,,,,,,,,,,,,,,,,
452.9422607,0.000681568,0.000000804,,,,,,,,,,,,,,,,,
452.0249634,0.000379628,0.000000804,,,,,,,,,,,,,,,,,
450.9545898,0.000374188,0.000000804,,,,,,,,,,,,,,,,,
450.0369568,0.000436683,0.000000804,,,,,,,,,,,,,,,,,
448.9661865,6.25E-05,0.000000804,,,,,,,,,,,,,,,,,
448.0482178,0.000398568,0.000000804,,,,,,,,,,,,,,,,,
446.9770508,0.001069448,0.000000804,,,,,,,,,,,,,,,,,
446.0587463,0.001041994,0.000000804,,,,,,,,,,,,,,,,,
444.9871826,0.000612298,0.000000804,,,,,,,,,,,,,,,,,
444.0685425,0.001061456,0.000000804,,,,,,,,,,,,,,,,,
442.996582,0.00048102,0.000000804,,,,,,,,,,,,,,,,,
441.9244385,0.000604936,0.000000804,,,,,,,,,,,,,,,,,
441.0052795,0.000168602,0.000000804,,,,,,,,,,,,,,,,,
439.9327393,0.000129967,0.000000804,,,,,,,,,,,,,,,,,
439.0132446,0.000766901,0.000000804,,,,,,,,,,,,,,,,,
437.9403076,0.001097086,0.000000804,,,,,,,,,,,,,,,,,
437.0205078,0.001077363,0.000000804,,,,,,,,,,,,,,,,,
435.9472046,0.001071239,0.000000804,,,,,,,,,,,,,,,,,
435.0270386,0.001254666,0.000000804,,,,,,,,,,,,,,,,,
433.9533386,0.001426846,0.000000804,,,,,,,,,,,,,,,,,
433.0328674,0.000242801,0.000000804,,,,,,,,,,,,,,,,,
431.9588013,0.001193091,0.000000804,,,,,,,,,,,,,,,,,
431.0379944,0.002031096,0.000000804,,,,,,,,,,,,,,,,,
429.963562,0.002161464,0.000000804,,,,,,,,,,,,,,,,,
429.0424194,0.001844143,0.000000804,,,,,,,,,,,,,,,,,
427.9675903,0.001970269,0.000000804,,,,,,,,,,,,,,,,,
427.0461426,0.002865223,0.000000804,,,,,,,,,,,,,,,,,
425.9709473,0.002755092,0.000000804,,,,,,,,,,,,,,,,,
425.0491943,0.003291756,0.000000804,,,,,,,,,,,,,,,,,
423.9736023,0.004017702,0.000000804,,,,,,,,,,,,,,,,,
423.0515137,0.00399108,0.000000804,,,,,,,,,,,,,,,,,
421.9755859,0.004971977,0.000000804,,,,,,,,,,,,,,,,,
421.0531616,0.003747716,0.000000804,,,,,,,,,,,,,,,,,
419.9768372,0.005210579,0.000000804,,,,,,,,,,,,,,,,,
419.0541382,0.005359097,0.000000804,,,,,,,,,,,,,,,,,
417.9774475,0.006291507,0.000000804,,,,,,,,,,,,,,,,,
417.0544128,0.006446911,0.000000804,,,,,,,,,,,,,,,,,
415.977356,0.006464147,0.000000804,,,,,,,,,,,,,,,,,
415.0540161,0.007636424,0.000000804,,,,,,,,,,,,,,,,,
413.976593,0.007843257,0.000000804,,,,,,,,,,,,,,,,,
413.0529175,0.009217902,0.000000804,,,,,,,,,,,,,,,,,
411.9751587,0.008621691,0.000000804,,,,,,,,,,,,,,,,,
411.051178,0.009505202,0.000000804,,,,,,,,,,,,,,,,,
409.9730225,0.009513352,0.000000804,,,,,,,,,,,,,,,,,
409.0487671,0.009099461,0.000000804,,,,,,,,,,,,,,,,,
407.9702454,0.00929316,0.000000804,,,,,,,,,,,,,,,,,
407.0456543,0.009538965,0.000000804,,,,,,,,,,,,,,,,,
405.9667969,0.009296599,0.000000804,,,,,,,,,,,,,,,,,
405.0419006,0.008695683,0.000000804,,,,,,,,,,,,,,,,,
403.9627075,0.008764724,0.000000804,,,,,,,,,,,,,,,,,
403.0375061,0.008104935,0.000000804,,,,,,,,,,,,,,,,,
401.9579163,0.008181768,0.000000804,,,,,,,,,,,,,,,,,
401.0324402,0.008774101,0.000000804,,,,,,,,,,,,,,,,,
399.9525146,0.007446517,0.000000804,,,,,,,,,,,,,,,,,
800.0465698,0.001134535,0.00000121,,,,,,,,,,,,,,,,,
798.9385376,0.000928953,0.00000121,,,,,,,,,,,,,,,,,
797.9685669,0.000425282,0.00000121,,,,,,,,,,,,,,,,,
796.99823,0.001141102,0.00000121,,,,,,,,,,,,,,,,,
796.0275269,0.001512689,0.00000121,,,,,,,,,,,,,,,,,
795.0564575,0.001454247,0.00000121,,,,,,,,,,,,,,,,,
793.946228,0.001737312,0.00000121,,,,,,,,,,,,,,,,,
792.9743652,0.000642603,0.00000121,,,,,,,,,,,,,,,,,
792.0020752,0.000623678,0.00000121,,,,,,,,,,,,,,,,,
791.02948,0.002184098,0.00000121,,,,,,,,,,,,,,,,,
790.0564575,-0.001256394,0.00000121,,,,,,,,,,,,,,,,,
788.9439697,0.001839568,0.00000121,,,,,,,,,,,,,,,,,
787.9702148,0.000828857,0.00000121,,,,,,,,,,,,,,,,,
786.9960327,0.002446267,0.00000121,,,,,,,,,,,,,,,,,
786.0214844,0.000228426,0.00000121,,,,,,,,,,,,,,,,,
785.0465698,0.001199762,0.00000121,,,,,,,,,,,,,,,,,
783.9318848,0.002916324,0.00000121,,,,,,,,,,,,,,,,,
782.9561768,0.001543213,0.00000121,,,,,,,,,,,,,,,,,
781.9801025,1.79E-05,0.00000121,,,,,,,,,,,,,,,,,
781.0036621,0.002964434,0.00000121,,,,,,,,,,,,,,,,,
780.0268555,0.002702473,0.00000121,,,,,,,,,,,,,,,,,
779.0496826,0.002371691,0.00000121,,,,,,,,,,,,,,,,,
777.9324341,0.000579844,0.00000121,,,,,,,,,,,,,,,,,
776.9544678,-0.000420133,0.00000121,,,,,,,,,,,,,,,,,
775.9761353,0.002667519,0.00000121,,,,,,,,,,,,,,,,,
774.9973755,0.000745405,0.00000121,,,,,,,,,,,,,,,,,
774.0183105,0.00090213,0.00000121,,,,,,,,,,,,,,,,,
773.0388794,0.000568725,0.00000121,,,,,,,,,,,,,,,,,
772.059082,0.002698852,0.00000121,,,,,,,,,,,,,,,,,
770.9388428,0.001367818,0.00000121,,,,,,,,,,,,,,,,,
769.958252,0.000747946,0.00000121,,,,,,,,,,,,,,,,,
768.9772949,0.000560612,0.00000121,,,,,,,,,,,,,,,,,
767.9959717,0.000808187,0.00000121,,,,,,,,,,,,,,,,,
767.0143433,0.000444793,0.00000121,,,,,,,,,,,,,,,,,
766.0322876,0.00014698,0.00000121,,,,,,,,,,,,,,,,,
765.0498657,0.000122044,0.00000121,,,,,,,,,,,,,,,,,
764.0671387,0.000163527,0.00000121,,,,,,,,,,,,,,,,,
762.9435425,0.00012572,0.00000121,,,,,,,,,,,,,,,,,
761.9599609,-0.000282169,0.00000121,,,,,,,,,,,,,,,,,
760.9760742,0.001292362,0.00000121,,,,,,,,,,,,,,,,,
759.9918213,0.002260619,0.00000121,,,,,,,,,,,,,,,,,
759.0072021,-0.000386461,0.00000121,,,,,,,,,,,,,,,,,
758.0222168,9.23E-05,0.00000121,,,,,,,,,,,,,,,,,
757.0369263,0.000404812,0.00000121,,,,,,,,,,,,,,,,,
756.0512085,0.000729198,0.00000121,,,,,,,,,,,,,,,,,
755.0651855,0.00198145,0.00000121,,,,,,,,,,,,,,,,,
753.9378052,-0.000474386,0.00000121,,,,,,,,,,,,,,,,,
752.9509888,0.000209986,0.00000121,,,,,,,,,,,,,,,,,
751.9638672,0.000956581,0.00000121,,,,,,,,,,,,,,,,,
750.9763184,-0.000152545,0.00000121,,,,,,,,,,,,,,,,,
749.9884644,0.000373928,0.00000121,,,,,,,,,,,,,,,,,
749.0002441,0.000273157,0.00000121,,,,,,,,,,,,,,,,,
748.0116577,0.002319899,0.00000121,,,,,,,,,,,,,,,,,
747.0227051,0.000703736,0.00000121,,,,,,,,,,,,,,,,,
746.0333862,0.000391857,0.00000121,,,,,,,,,,,,,,,,,
745.0437622,0.000667931,0.00000121,,,,,,,,,,,,,,,,,
744.053772,0.001265881,0.00000121,,,,,,,,,,,,,,,,,
743.0634155,0.001059821,0.00000121,,,,,,,,,,,,,,,,,
741.9311523,0.001018797,0.00000121,,,,,,,,,,,,,,,,,
740.9400635,0.001353094,0.00000121,,,,,,,,,,,,,,,,,
739.9486084,0.002116616,0.00000121,,,,,,,,,,,,,,,,,
738.9568481,-0.000701202,0.00000121,,,,,,,,,,,,,,,,,
737.9646606,0.000822269,0.00000121,,,,,,,,,,,,,,,,,
736.972168,0.00020939,0.00000121,,,,,,,,,,,,,,,,,
735.9793701,0.000634618,0.00000121,,,,,,,,,,,,,,,,,
734.986145,0.000596641,0.00000121,,,,,,,,,,,,,,,,,
733.9926147,0.000552499,0.00000121,,,,,,,,,,,,,,,,,
732.9987183,0.001703475,0.00000121,,,,,,,,,,,,,,,,,
732.0045166,0.000567221,0.00000121,,,,,,,,,,,,,,,,,
731.0099487,0.001510248,0.00000121,,,,,,,,,,,,,,,,,
730.0150146,0.000398646,0.00000121,,,,,,,,,,,,,,,,,
729.0197144,0.000185849,0.00000121,,,,,,,,,,,,,,,,,
728.0241089,0.00063047,0.00000121,,,,,,,,,,,,,,,,,
727.0281372,0.000679287,0.00000121,,,,,,,,,,,,,,,,,
726.0318604,-0.000123666,0.00000121,,,,,,,,,,,,,,,,,
725.0352173,0.000547885,0.00000121,,,,,,,,,,,,,,,,,
724.038208,0.000878681,0.00000121,,,,,,,,,,,,,,,,,
723.0408936,0.001680685,0.00000121,,,,,,,,,,,,,,,,,
722.0432129,0.001394305,0.00000121,,,,,,,,,,,,,,,,,
721.0452271,0.001152781,0.00000121,,,,,,,,,,,,,,,,,
720.046875,0.001761172,0.00000121,,,,,,,,,,,,,,,,,
719.0481567,0.001164331,0.00000121,,,,,,,,,,,,,,,,,
718.0491333,0.00102217,0.00000121,,,,,,,,,,,,,,,,,
717.0498047,0.000780179,0.00000121,,,,,,,,,,,,,,,,,
716.0500488,0.001024013,0.00000121,,,,,,,,,,,,,,,,,
715.0500488,0.000283777,0.00000121,,,,,,,,,,,,,,,,,
714.0496216,0.001342838,0.00000121,,,,,,,,,,,,,,,,,
713.0489502,0.001038803,0.00000121,,,,,,,,,,,,,,,,,
712.0478516,0.000999234,0.00000121,,,,,,,,,,,,,,,,,
711.0464478,0.000597522,0.00000121,,,,,,,,,,,,,,,,,
710.0447388,0.000786947,0.00000121,,,,,,,,,,,,,,,,,
