Wavelength (nm),Abs,Concentration
702.0424194,0.000872041,0.00000303
701.0349121,0.001067814,0.00000303
700.0270386,0.000713096,0.00000303
699.0188599,0.000822373,0.00000303
698.0103149,0.000772892,0.00000303
697.0014648,0.00110469,0.00000303
695.9923096,0.001121481,0.00000303
694.9827881,0.00061515,0.00000303
693.9729614,0.000800147,0.00000303
692.9627686,0.000707703,0.00000303
691.9522705,0.000582125,0.00000303
690.9414673,0.001003385,0.00000303
689.9302979,0.001477389,0.00000303
689.0633545,0.000795661,0.00000303
688.0516357,0.000911988,0.00000303
687.0395508,0.001076948,0.00000303
686.0271606,0.001109361,0.00000303
685.0144043,0.001052607,0.00000303
684.0013428,0.000551644,0.00000303
682.9879761,0.000331415,0.00000303
681.9743042,0.000615694,0.00000303
680.9602661,0.001030707,0.00000303
679.9459229,0.001182111,0.00000303
678.9312744,0.000995264,0.00000303
678.0613403,0.000482368,0.00000303
677.0460815,0.000580441,0.00000303
676.0305176,0.000631533,0.00000303
675.0146484,0.001184733,0.00000303
673.9984131,0.000762208,0.00000303
672.9818726,0.000632881,0.00000303
671.9650269,0.000857205,0.00000303
670.947876,0.000754247,0.00000303
669.9304199,0.000926307,0.00000303
669.0580444,0.001102017,0.00000303
668.039978,0.000796957,0.00000303
667.0216064,0.000680687,0.00000303
666.0028687,0.001272293,0.00000303
664.9838867,0.000405615,0.00000303
663.9645386,0.000372296,0.00000303
662.9448853,0.000810495,0.00000303
662.0706787,0.001042072,0.00000303
661.0504761,0.000484804,0.00000303
660.0299072,0.000853652,0.00000303
659.0090942,0.000323747,0.00000303
657.987915,0.000904621,0.00000303
656.9664917,0.000310276,0.00000303
655.9447021,0.000652739,0.00000303
655.0686646,0.001180112,0.00000303
654.0463257,0.000565925,0.00000303
653.0236206,0.000870563,0.00000303
652.0006714,0.000859695,0.00000303
650.977417,0.000773281,0.00000303
649.9537964,0.000622797,0.00000303
648.9299316,0.000792341,0.00000303
648.052063,0.000478818,0.00000303
647.0275879,0.000574064,0.00000303
646.0028687,0.000998092,0.00000303
644.9777832,-9.91E-05,0.00000303
643.9523926,0.000256813,0.00000303
642.9267578,0.000563307,0.00000303
642.0473633,-0.000146386,0.00000303
641.0211182,0.000572457,0.00000303
639.9945679,0.000961848,0.00000303
638.9677124,0.000707133,0.00000303
637.9405518,0.000453578,0.00000303
637.0599365,0.001011999,0.00000303
636.0322266,0.000905944,0.00000303
635.0042114,0.00071167,0.00000303
633.9758911,0.001154909,0.00000303
632.9473267,0.001050661,0.00000303
632.0654297,0.00069684,0.00000303
631.0362549,0.000479595,0.00000303
630.0067749,0.000780282,0.00000303
628.9770508,0.000840242,0.00000303
627.9470215,0.000469022,0.00000303
627.0638428,0.000516862,0.00000303
626.0332642,0.000340845,0.00000303
625.0023804,0.000357607,0.00000303
623.9711914,0.000827975,0.00000303
622.9396973,0.001219828,0.00000303
622.0552979,4.50E-05,0.00000303
621.0233154,0.000827275,0.00000303
619.9909668,0.00108027,0.00000303
618.958374,0.000167437,0.00000303
618.072998,0.000768431,0.00000303
617.039856,0.001000012,0.00000303
616.0064087,0.00012875,0.00000303
614.9726563,0.000533993,0.00000303
613.9386597,0.000699666,0.00000303
613.052124,0.000654009,0.00000303
612.0175171,0.000884051,0.00000303
610.982666,0.000630107,0.00000303
609.9475098,0.000477081,0.00000303
609.0599976,0.000751187,0.00000303
608.024353,0.00052443,0.00000303
606.9884033,0.00068805,0.00000303
605.9521484,0.000749346,0.00000303
605.0636597,0.000775926,0.00000303
604.0269165,0.000388334,0.00000303
602.9898071,0.000820168,0.00000303
601.9524536,0.000588968,0.00000303
601.0631104,0.000252254,0.00000303
600.0252075,0.000610095,0.00000303
598.9870605,0.000777871,0.00000303
597.9486084,0.000685795,0.00000303
597.0582886,0.001202306,0.00000303
596.0192871,0.001132926,0.00000303
594.9800415,0.001102536,0.00000303
593.9404907,0.001156077,0.00000303
593.0492554,0.000434662,0.00000303
592.0092163,0.00088029,0.00000303
590.9688721,0.000936917,0.00000303
589.9282227,0.000847894,0.00000303
589.0360718,0.00071919,0.00000303
587.9949341,0.00094112,0.00000303
586.9535522,0.000549337,0.00000303
586.0606689,0.000904128,0.00000303
585.0187378,0.000915567,0.00000303
583.9765625,0.000740478,0.00000303
582.934082,0.000739726,0.00000303
582.0403442,0.000624015,0.00000303
580.9973145,0.000825252,0.00000303
579.9541016,0.000293102,0.00000303
579.0596313,0.000750098,0.00000303
578.0158691,0.000667439,0.00000303
576.9718018,0.000827923,0.00000303
575.9274902,0.000674076,0.00000303
575.0321655,0.000946386,0.00000303
573.9873657,0.000718282,0.00000303
572.9422607,0.000826393,0.00000303
572.0462646,0.000826522,0.00000303
571.0006714,0.001220139,0.00000303
569.954834,0.000921145,0.00000303
569.0581665,0.00089274,0.00000303
568.0117798,0.00086011,0.00000303
566.9651489,0.000673687,0.00000303
566.0678711,0.000472676,0.00000303
565.020752,0.000382478,0.00000303
563.9733276,0.00077507,0.00000303
562.9256592,0.000468478,0.00000303
562.0274658,1.19E-06,0.00000303
560.9793091,0.000589772,0.00000303
559.9309082,0.000952327,0.00000303
559.0320435,0.000584432,0.00000303
557.9831543,0.000275851,0.00000303
556.934021,0.000805593,0.00000303
556.0344849,0.00038152,0.00000303
554.9848633,0.000762415,0.00000303
553.9349365,0.000724661,0.00000303
553.03479,0.000539229,0.00000303
551.984375,0.000694713,0.00000303
550.9337158,0.000595138,0.00000303
550.032959,0.000976947,0.00000303
548.9818115,0.000468737,0.00000303
547.9304199,0.000577641,0.00000303
547.0289917,0.000447514,0.00000303
545.9771118,0.000510953,0.00000303
544.9249878,0.000404268,0.00000303
544.0229492,0.000509968,0.00000303
542.9702759,0.00064675,0.00000303
542.0678711,0.000335845,0.00000303
541.0147705,0.000276395,0.00000303
539.9614258,0.000437175,0.00000303
539.0583496,0.000346777,0.00000303
538.0045166,9.57E-05,0.00000303
536.9504395,0.000707133,0.00000303
536.0467529,0.000876269,0.00000303
534.9921875,1.65E-05,0.00000303
533.9373779,-0.000150113,0.00000303
533.0330811,0.000315354,0.00000303
531.9777832,9.22E-05,0.00000303
531.0731201,0.000352891,0.00000303
530.017334,1.46E-05,0.00000303
528.9613647,0.000270204,0.00000303
528.0560303,0.000342088,0.00000303
526.9995728,0.000842655,0.00000303
525.9429321,0.000379473,0.00000303
525.0369873,0.000192453,0.00000303
523.9797974,-0.000245899,0.00000303
523.0734863,0.000312323,0.00000303
522.0158691,0.0008633,0.00000303
520.9580078,0.000866024,0.00000303
520.0510864,0.000802818,0.00000303
518.9927368,0.001101368,0.00000303
517.9342041,0.000543713,0.00000303
517.0266724,0.000612661,0.00000303
515.9676514,0.001178815,0.00000303
515.0596924,0.001091662,0.00000303
514.0002441,0.00112078,0.00000303
512.9405518,0.000935853,0.00000303
512.0319824,0.001017163,0.00000303
510.9718628,0.000914893,0.00000303
510.0629578,0.001293635,0.00000303
509.0023499,0.001359664,0.00000303
507.9414978,0.001425574,0.00000303
507.0320129,0.001614892,0.00000303
505.9707031,0.001823451,0.00000303
505.0608521,0.001735441,0.00000303
503.999115,0.002311233,0.00000303
502.9371338,0.002825383,0.00000303
502.0266724,0.002599884,0.00000303
500.9642639,0.002939935,0.00000303
500.0534363,0.003473644,0.00000303
498.9905701,0.003778266,0.00000303
497.9274902,0.004450129,0.00000303
497.0160828,0.004619866,0.00000303
495.9525452,0.005319473,0.00000303
495.0407715,0.005946985,0.00000303
493.9768066,0.006599663,0.00000303
493.0646667,0.007452311,0.00000303
492.0002747,0.008452125,0.00000303
490.9356384,0.008980207,0.00000303
490.0229187,0.009965882,0.00000303
488.9578857,0.011154675,0.00000303
488.0447998,0.011920341,0.00000303
486.9793091,0.012874853,0.00000303
486.0658569,0.014293391,0.00000303
484.999939,0.015624554,0.00000303
483.9338074,0.016655136,0.00000303
483.0197754,0.017681159,0.00000303
481.9532166,0.018711992,0.00000303
481.0388489,0.020200627,0.00000303
479.9718628,0.021670818,0.00000303
479.0571289,0.022926161,0.00000303
477.9897156,0.024269555,0.00000303
477.0746155,0.025138883,0.00000303
476.0068054,0.026376741,0.00000303
474.9387512,0.02769213,0.00000303
474.0231018,0.028684085,0.00000303
472.9546509,0.029994758,0.00000303
472.0386353,0.031165335,0.00000303
470.9697571,0.032477196,0.00000303
470.0534058,0.03347943,0.00000303
468.9841003,0.034522459,0.00000303
468.0674133,0.035356294,0.00000303
466.9977112,0.036496863,0.00000303
465.9277649,0.037956353,0.00000303
465.0105286,0.038637631,0.00000303
463.9401855,0.039989635,0.00000303
463.0226135,0.041060645,0.00000303
461.9518738,0.042317655,0.00000303
461.033905,0.043172274,0.00000303
459.9627686,0.044111315,0.00000303
459.0444946,0.045679335,0.00000303
457.9729309,0.046703398,0.00000303
457.0542908,0.047855325,0.00000303
455.9823608,0.049084131,0.00000303
455.063385,0.049733091,0.00000303
453.9910278,0.051129397,0.00000303
453.0717163,0.052381825,0.00000303
451.9989624,0.053328168,0.00000303
450.9260254,0.054404717,0.00000303
450.0061646,0.055416856,0.00000303
448.9328308,0.056431361,0.00000303
448.0126343,0.057312638,0.00000303
446.9389038,0.058036797,0.00000303
446.0183716,0.058511902,0.00000303
444.9442444,0.059203915,0.00000303
444.023407,0.05987582,0.00000303
442.9488831,0.060410559,0.00000303
442.0276794,0.061024394,0.00000303
440.9527893,0.061849143,0.00000303
440.03125,0.062150382,0.00000303
438.9559631,0.062525332,0.00000303
438.0341187,0.062752888,0.00000303
436.9584351,0.063054517,0.00000303
436.0362549,0.063205995,0.00000303
434.9602051,0.063826643,0.00000303
434.0376892,0.064173937,0.00000303
432.9612427,0.064263038,0.00000303
432.0384216,0.0646476,0.00000303
430.9615784,0.064852588,0.00000303
430.0384521,0.065021954,0.00000303
428.9612427,0.064976521,0.00000303
428.0377502,0.064927705,0.00000303
426.9601746,0.065083742,0.00000303
426.036377,0.065062515,0.00000303
424.9584351,0.065076739,0.00000303
424.0343323,0.064591371,0.00000303
422.9559937,0.064790979,0.00000303
422.0315552,0.064947903,0.00000303
420.9528809,0.064453281,0.00000303
420.0281067,0.064273782,0.00000303
418.9490662,0.06403853,0.00000303
418.0239868,0.063855425,0.00000303
416.9445496,0.063587196,0.00000303
416.019165,0.063454881,0.00000303
414.9393921,0.063243337,0.00000303
414.0137024,0.062664218,0.00000303
412.9335327,0.061811686,0.00000303
412.0075378,0.061676804,0.00000303
410.927002,0.06097962,0.00000303
410.0007019,0.060615253,0.00000303
409.0742493,0.060226809,0.00000303
407.9931946,0.060033742,0.00000303
407.0664368,0.059582718,0.00000303
405.9850464,0.058963772,0.00000303
405.0579834,0.058611196,0.00000303
403.9762268,0.058003839,0.00000303
403.0488281,0.057425518,0.00000303
401.9667358,0.056747478,0.00000303
401.0390625,0.056285676,0.00000303
399.956604,0.056030501,0.00000303
399.0286255,0.054921363,0.00000303
397.9458008,0.05384101,0.00000303
397.0175476,0.053467974,0.00000303
395.9343872,0.053057086,0.00000303
395.0057983,0.051816594,0.00000303
394.0770874,0.051563416,0.00000303
392.9934387,0.051444244,0.00000303
392.0644226,0.050424214,0.00000303
390.9804077,0.049646862,0.00000303
390.0511169,0.0486992,0.00000303
388.9667664,0.047674268,0.00000303
388.0371704,0.047429845,0.00000303
386.9524841,0.047065906,0.00000303
386.022583,0.045279421,0.00000303
384.937561,0.044756293,0.00000303
384.0073853,0.044160716,0.00000303
383.0770874,0.042891823,0.00000303
381.9915771,0.041739687,0.00000303
381.0609741,0.041642126,0.00000303
379.9751282,0.040769756,0.00000303
379.0442505,0.040355273,0.00000303
377.9580383,0.038690403,0.00000303
377.026886,0.03760986,0.00000303
375.9403687,0.036970947,0.00000303
375.0089111,0.036086075,0.00000303
374.0773315,0.035659626,0.00000303
372.9903259,0.034438495,0.00000303
372.0584717,0.033561975,0.00000303
370.9711609,0.03256999,0.00000303
370.039032,0.032010887,0.00000303
368.951355,0.030914713,0.00000303
368.0189514,0.030101337,0.00000303
366.9309692,0.02931961,0.00000303
365.998291,0.028702723,0.00000303
365.0654602,0.027537871,0.00000303
363.9770203,0.026459105,0.00000303
363.0439453,0.025772698,0.00000303
361.9551697,0.024626272,0.00000303
361.0218201,0.024387004,0.00000303
359.9327393,0.023911981,0.00000303
358.999115,0.023083512,0.00000303
358.0653381,0.022023799,0.00000303
356.9757996,0.021252252,0.00000303
356.0417786,0.020504054,0.00000303
354.9519348,0.019966576,0.00000303
354.0176392,0.020048656,0.00000303
352.9274597,0.01944598,0.00000303
351.9929199,0.018429099,0.00000303
351.0582275,0.017774537,0.00000303
349.9676208,0.016818492,0.00000303
349.0326843,0.01620421,0.00000303
347.9417419,0.015955197,0.00000303
347.0065613,0.014840066,0.00000303
346.071228,0.014174013,0.00000303
344.9798584,0.013903307,0.00000303
344.044281,0.013613324,0.00000303
342.9526062,0.012677951,0.00000303
342.0167542,0.013217605,0.00000303
340.9248047,0.01214091,0.00000303
339.9887085,0.012122836,0.00000303
339.0524902,0.011819541,0.00000303
337.960083,0.01073354,0.00000303
337.0235901,0.010302422,0.00000303
335.9309082,0.010271383,0.00000303
334.9941711,0.010415755,0.00000303
334.0573425,0.008950743,0.00000303
332.9642029,0.009155928,0.00000303
332.0271301,0.00905368,0.00000303
330.9337158,0.008429689,0.00000303
329.9963684,0.008310541,0.00000303
329.0588989,0.00762528,0.00000303
327.9650574,0.007484861,0.00000303
327.0273743,0.006845157,0.00000303
325.9332275,0.006732804,0.00000303
324.9953003,0.006180295,0.00000303
324.0572205,0.005837094,0.00000303
322.962677,0.005736096,0.00000303
322.0243835,0.005434083,0.00000303
320.9295654,0.005560521,0.00000303
319.9909973,0.005070728,0.00000303
319.0523682,0.004897935,0.00000303
317.9571228,0.004768575,0.00000303
317.018219,0.004626302,0.00000303
315.922699,0.004368645,0.00000303
314.9835815,0.004319386,0.00000303
314.044342,0.004321216,0.00000303
312.9484253,0.004399814,0.00000303
312.0089417,0.004171798,0.00000303
311.0693665,0.004342106,0.00000303
309.973053,0.004059768,0.00000303
309.0332336,0.00363663,0.00000303
307.9366455,0.003738264,0.00000303
306.996582,0.004306967,0.00000303
306.056427,0.003971695,0.00000303
304.9594421,0.004506465,0.00000303
304.019043,0.004256381,0.00000303
302.921814,0.00410777,0.00000303
301.9812012,0.00448439,0.00000303
301.0404663,0.004954957,0.00000303
299.9428406,0.005213199,0.00000303
799.932312,0.000419322,0.00000404
798.9598389,0.001658727,0.00000404
797.9869995,0.002076013,0.00000404
797.0137329,0.001033224,0.00000404
796.0401001,0.001705736,0.00000404
795.0661011,0.001534848,0.00000404
793.9525146,0.001228108,0.00000404
792.9777222,0.001810194,0.00000404
792.0025024,-9.02E-05,0.00000404
791.0269775,0.001294336,0.00000404
790.0510254,0.001895203,0.00000404
788.9352417,0.00076519,0.00000404
787.9585571,0.00184274,0.00000404
786.9814453,0.000554339,0.00000404
786.0039673,0.001477882,0.00000404
785.026123,0.001574283,0.00000404
784.0479126,0.000971499,0.00000404
783.0693359,0.001016306,0.00000404
781.9505005,0.000933233,0.00000404
780.9711304,0.001220554,0.00000404
779.991394,0.001299035,0.00000404
779.0112915,0.000988026,0.00000404
778.0308228,0.001775259,0.00000404
777.0499878,0.001148187,0.00000404
776.0687866,0.000988778,0.00000404
774.9469604,0.001669069,0.00000404
773.9649658,0.001052374,0.00000404
772.982605,0.000992229,0.00000404
771.9998779,0.002006025,0.00000404
771.0167847,0.00174997,0.00000404
770.0333252,0.001607825,0.00000404
769.0494995,0.001675253,0.00000404
768.0653687,0.001528613,0.00000404
766.9401245,0.00121352,0.00000404
765.9551392,0.001082449,0.00000404
764.9698486,0.001305863,0.00000404
763.9841919,0.001303449,0.00000404
762.9981079,0.001338995,0.00000404
762.0117188,0.001244126,0.00000404
761.0249634,0.002376012,0.00000404
760.0378418,0.001178114,0.00000404
759.050415,0.001922217,0.00000404
758.062561,0.00069658,0.00000404
756.9331665,0.001684219,0.00000404
755.9445801,0.001199918,0.00000404
754.9556274,0.001251187,0.00000404
753.9663086,0.000814307,0.00000404
752.9766235,0.001239271,0.00000404
751.9865723,0.000493641,0.00000404
750.9962158,0.001009119,0.00000404
750.0054932,0.001242205,0.00000404
749.0144043,0.001899493,0.00000404
748.0229492,0.001947854,0.00000404
747.0311279,0.001753192,0.00000404
746.0390015,0.000834122,0.00000404
745.0465088,0.001172455,0.00000404
744.0536499,0.001921411,0.00000404
743.0604248,0.000914167,0.00000404
742.0668945,0.001276266,0.00000404
740.9309692,0.001861951,0.00000404
739.9366455,0.001078609,0.00000404
738.9420166,0.002311857,0.00000404
737.9470215,0.001323286,0.00000404
736.9516602,0.002079888,0.00000404
735.9559326,0.001081956,0.00000404
734.9598999,0.001624947,0.00000404
733.963501,0.000991632,0.00000404
732.9667969,0.001054605,0.00000404
731.9696655,0.001141231,0.00000404
730.972229,0.001556436,0.00000404
729.9744873,0.00122058,0.00000404
728.9763794,0.000844263,0.00000404
727.9779053,0.000913596,0.00000404
726.9790649,0.001450143,0.00000404
725.9799194,0.001672863,0.00000404
724.9804077,0.001293297,0.00000404
723.9805908,0.001547629,0.00000404
722.9804077,0.000676617,0.00000404
721.9798584,0.001057486,0.00000404
720.9790039,0.001662391,0.00000404
719.9778442,0.000964027,0.00000404
718.9762573,0.001444143,0.00000404
717.9744263,0.001682426,0.00000404
716.972168,0.001246566,0.00000404
715.9696045,0.001568178,0.00000404
714.9667358,0.001582311,0.00000404
713.963501,0.001663092,0.00000404
712.9598999,0.001313731,0.00000404
711.9559937,0.001506897,0.00000404
710.9517822,0.001645422,0.00000404
709.9472046,0.001193558,0.00000404
708.9422607,0.001152106,0.00000404
707.9370117,0.001156389,0.00000404
706.9314575,0.001128177,0.00000404
706.0692139,0.001133731,0.00000404
705.0630493,0.001693782,0.00000404
704.0565186,0.00155654,0.00000404
703.0496216,0.00134842,0.00000404
702.0424194,0.001332893,0.00000404
701.0349121,0.001626273,0.00000404
700.0270386,0.001410199,0.00000404
699.0188599,0.001443001,0.00000404
698.0103149,0.001114707,0.00000404
697.0014648,0.001451312,0.00000404
695.9923096,0.001015139,0.00000404
694.9827881,0.000863508,0.00000404
693.9729614,0.001132719,0.00000404
692.9627686,0.00084198,0.00000404
691.9522705,0.001150757,0.00000404
690.9414673,0.001485077,0.00000404
689.9302979,0.001599952,0.00000404
689.0633545,0.001286313,0.00000404
688.0516357,0.001529159,0.00000404
687.0395508,0.001527834,0.00000404
686.0271606,0.001119405,0.00000404
685.0144043,0.001433599,0.00000404
684.0013428,0.001196517,0.00000404
682.9879761,0.001355198,0.00000404
681.9743042,0.001409238,0.00000404
680.9602661,0.001430976,0.00000404
679.9459229,0.001422873,0.00000404
678.9312744,0.001427236,0.00000404
678.0613403,0.001152002,0.00000404
677.0460815,0.001064544,0.00000404
676.0305176,0.001324091,0.00000404
675.0146484,0.001145825,0.00000404
673.9984131,0.001733414,0.00000404
672.9818726,0.000928149,0.00000404
671.9650269,0.001554072,0.00000404
670.947876,0.0008349,0.00000404
669.9304199,0.001237506,0.00000404
669.0580444,0.001702618,0.00000404
668.039978,0.001338034,0.00000404
667.0216064,0.001240751,0.00000404
666.0028687,0.001627416,0.00000404
664.9838867,0.000652583,0.00000404
663.9645386,0.001127969,0.00000404
662.9448853,0.00081161,0.00000404
662.0706787,0.001635678,0.00000404
661.0504761,0.001442092,0.00000404
660.0299072,0.001070123,0.00000404
659.0090942,0.000855026,0.00000404
657.987915,0.001143697,0.00000404
656.9664917,0.001044408,0.00000404
655.9447021,0.001342682,0.00000404
655.0686646,0.001646384,0.00000404
654.0463257,0.000785287,0.00000404
653.0236206,0.001405836,0.00000404
652.0006714,0.00134572,0.00000404
650.977417,0.000907344,0.00000404
649.9537964,0.001098461,0.00000404
648.9299316,0.001152366,0.00000404
648.052063,0.000957567,0.00000404
647.0275879,0.001288053,0.00000404
646.0028687,0.001613853,0.00000404
644.9777832,0.000956997,0.00000404
643.9523926,0.00134585,0.00000404
642.9267578,0.001070253,0.00000404
642.0473633,0.001119586,0.00000404
641.0211182,0.001590391,0.00000404
639.9945679,0.001624817,0.00000404
638.9677124,0.001583039,0.00000404
637.9405518,0.001462844,0.00000404
637.0599365,0.001075417,0.00000404
636.0322266,0.001102562,0.00000404
635.0042114,0.001193169,0.00000404
633.9758911,0.001722836,0.00000404
632.9473267,0.001757013,0.00000404
632.0654297,0.001421522,0.00000404
631.0362549,0.000922857,0.00000404
630.0067749,0.001652906,0.00000404
628.9770508,0.001533471,0.00000404
627.9470215,0.0012299,0.00000404
627.0638428,0.001477467,0.00000404
626.0332642,0.001786228,0.00000404
625.0023804,0.000900185,0.00000404
623.9711914,0.001131758,0.00000404
622.9396973,0.001341332,0.00000404
622.0552979,0.001114344,0.00000404
621.0233154,0.001423236,0.00000404
619.9909668,0.001604084,0.00000404
618.958374,0.000538192,0.00000404
618.072998,0.00141986,0.00000404
617.039856,0.000976273,0.00000404
616.0064087,0.001018797,0.00000404
614.9726563,0.001205706,0.00000404
613.9386597,0.000801003,0.00000404
613.052124,0.000968593,0.00000404
612.0175171,0.001541342,0.00000404
610.982666,0.000971136,0.00000404
609.9475098,0.001150316,0.00000404
609.0599976,0.001545291,0.00000404
608.024353,0.001210327,0.00000404
606.9884033,0.001411913,0.00000404
605.9521484,0.001795117,0.00000404
605.0636597,0.001005876,0.00000404
604.0269165,0.001208328,0.00000404
602.9898071,0.001281925,0.00000404
601.9524536,0.001198516,0.00000404
601.0631104,0.001060184,0.00000404
600.0252075,0.001246436,0.00000404
598.9870605,0.001337307,0.00000404
597.9486084,0.001640434,0.00000404
597.0582886,0.001405706,0.00000404
596.0192871,0.001226058,0.00000404
594.9800415,0.001381477,0.00000404
593.9404907,0.001899935,0.00000404
593.0492554,0.001444559,0.00000404
592.0092163,0.000904932,0.00000404
590.9688721,0.001021885,0.00000404
589.9282227,0.00128678,0.00000404
589.0360718,0.001161372,0.00000404
587.9949341,0.000860914,0.00000404
586.9535522,0.001414718,0.00000404
586.0606689,0.001610475,0.00000404
585.0187378,0.001429365,0.00000404
583.9765625,0.001603512,0.00000404
582.934082,0.001314224,0.00000404
582.0403442,0.001590547,0.00000404
580.9973145,0.001239842,0.00000404
579.9541016,0.00138371,0.00000404
579.0596313,0.001098591,0.00000404
578.0158691,0.001431391,0.00000404
576.9718018,0.001476921,0.00000404
575.9274902,0.001004216,0.00000404
575.0321655,0.001150264,0.00000404
573.9873657,0.001388099,0.00000404
572.9422607,0.001144917,0.00000404
572.0462646,0.001069111,0.00000404
571.0006714,0.001015813,0.00000404
569.954834,0.001323156,0.00000404
569.0581665,0.001005565,0.00000404
568.0117798,0.000951523,0.00000404
566.9651489,0.001242594,0.00000404
566.0678711,0.001612112,0.00000404
565.020752,0.000809846,0.00000404
563.9733276,0.00159447,0.00000404
562.9256592,0.001579402,0.00000404
562.0274658,0.000760367,0.00000404
560.9793091,0.001488506,0.00000404
559.9309082,0.001097423,0.00000404
559.0320435,0.000706744,0.00000404
557.9831543,0.001034288,0.00000404
556.934021,0.001464947,0.00000404
556.0344849,0.001225279,0.00000404
554.9848633,0.001345434,0.00000404
553.9349365,0.001067865,0.00000404
553.03479,0.001148862,0.00000404
551.984375,0.000933052,0.00000404
550.9337158,0.001456065,0.00000404
550.032959,0.001451338,0.00000404
548.9818115,0.001595665,0.00000404
547.9304199,0.001397915,0.00000404
547.0289917,0.001211754,0.00000404
545.9771118,0.000964676,0.00000404
544.9249878,0.000903401,0.00000404
544.0229492,0.001445909,0.00000404
542.9702759,0.001387995,0.00000404
542.0678711,0.001017837,0.00000404
541.0147705,0.001226888,0.00000404
539.9614258,0.001128955,0.00000404
539.0583496,0.00096823,0.00000404
538.0045166,0.000584666,0.00000404
536.9504395,0.00099459,0.00000404
536.0467529,0.001293063,0.00000404
534.9921875,0.000985275,0.00000404
533.9373779,0.000717219,0.00000404
533.0330811,0.001250252,0.00000404
531.9777832,0.000706303,0.00000404
531.0731201,0.000955544,0.00000404
530.017334,0.000580363,0.00000404
528.9613647,0.000946568,0.00000404
528.0560303,0.000678794,0.00000404
526.9995728,0.001281536,0.00000404
525.9429321,0.001125555,0.00000404
525.0369873,0.001402044,0.00000404
523.9797974,0.000641799,0.00000404
523.0734863,0.001300073,0.00000404
522.0158691,0.001192883,0.00000404
520.9580078,0.001374414,0.00000404
520.0510864,0.001175881,0.00000404
518.9927368,0.001299243,0.00000404
517.9342041,0.001355016,0.00000404
517.0266724,0.001141699,0.00000404
515.9676514,0.001646488,0.00000404
515.0596924,0.00165249,0.00000404
514.0002441,0.00185579,0.00000404
512.9405518,0.001589222,0.00000404
512.0319824,0.001864707,0.00000404
510.9718628,0.002017,0.00000404
510.0629578,0.002417919,0.00000404
509.0023499,0.002520569,0.00000404
507.9414978,0.00241758,0.00000404
507.0320129,0.002596082,0.00000404
505.9707031,0.00300155,0.00000404
505.0608521,0.00285863,0.00000404
503.999115,0.003602697,0.00000404
502.9371338,0.003795448,0.00000404
502.0266724,0.004254447,0.00000404
500.9642639,0.004751668,0.00000404
500.0534363,0.00513702,0.00000404
498.9905701,0.005532651,0.00000404
497.9274902,0.006323209,0.00000404
497.0160828,0.006795222,0.00000404
495.9525452,0.007364469,0.00000404
495.0407715,0.00822482,0.00000404
493.9768066,0.009325796,0.00000404
493.0646667,0.010267725,0.00000404
492.0002747,0.011571699,0.00000404
490.9356384,0.012626701,0.00000404
490.0229187,0.013679196,0.00000404
488.9578857,0.015306336,0.00000404
488.0447998,0.016315414,0.00000404
486.9793091,0.017647944,0.00000404
486.0658569,0.019309994,0.00000404
484.999939,0.021606579,0.00000404
483.9338074,0.022845255,0.00000404
483.0197754,0.024051769,0.00000404
481.9532166,0.025539141,0.00000404
481.0388489,0.027586471,0.00000404
479.9718628,0.029428294,0.00000404
479.0571289,0.031263467,0.00000404
477.9897156,0.032783352,0.00000404
477.0746155,0.03420376,0.00000404
476.0068054,0.035858769,0.00000404
474.9387512,0.03765839,0.00000404
474.0231018,0.039076645,0.00000404
472.9546509,0.040737312,0.00000404
472.0386353,0.042104293,0.00000404
470.9697571,0.043713532,0.00000404
470.0534058,0.045064598,0.00000404
468.9841003,0.046670683,0.00000404
468.0674133,0.04820931,0.00000404
466.9977112,0.049127929,0.00000404
465.9277649,0.051039048,0.00000404
465.0105286,0.052228384,0.00000404
463.9401855,0.053889655,0.00000404
463.0226135,0.055296209,0.00000404
461.9518738,0.056993011,0.00000404
461.033905,0.058416594,0.00000404
459.9627686,0.059446093,0.00000404
459.0444946,0.061338358,0.00000404
457.9729309,0.06280721,0.00000404
457.0542908,0.06465169,0.00000404
455.9823608,0.065992385,0.00000404
455.063385,0.067329533,0.00000404
453.9910278,0.069008492,0.00000404
453.0717163,0.070658974,0.00000404
451.9989624,0.072110966,0.00000404
450.9260254,0.073398292,0.00000404
450.0061646,0.074772425,0.00000404
448.9328308,0.076045752,0.00000404
448.0126343,0.077168748,0.00000404
446.9389038,0.077992514,0.00000404
446.0183716,0.078730732,0.00000404
444.9442444,0.079704583,0.00000404
444.023407,0.080461919,0.00000404
442.9488831,0.081281506,0.00000404
442.0276794,0.081825249,0.00000404
440.9527893,0.082526751,0.00000404
440.03125,0.083258487,0.00000404
438.9559631,0.084153973,0.00000404
438.0341187,0.08431755,0.00000404
436.9584351,0.085276581,0.00000404
436.0362549,0.085421488,0.00000404
434.9602051,0.086159348,0.00000404
434.0376892,0.086280517,0.00000404
432.9612427,0.086385675,0.00000404
432.0384216,0.086842634,0.00000404
430.9615784,0.087124586,0.00000404
430.0384521,0.087265894,0.00000404
428.9612427,0.087282792,0.00000404
428.0377502,0.087250516,0.00000404
426.9601746,0.087222159,0.00000404
426.036377,0.087150052,0.00000404
424.9584351,0.087253146,0.00000404
424.0343323,0.086677916,0.00000404
